Language,Scala,Python,Common Lisp,Clojure
constructor,HeavyBool,HeavyBool(),,heavy-bool
TRUE,HeavyTrue,HeavyTrue(),,+true
FALSE,HeavyFalse,HeavyFalse(),,+false
if,if,if,,+if
not,!,!,,+not
and,&&,and,,+and
or,||,or,,+or
implies,==>,,,+implies
implied by,<==,,,+implied-by
forall,forallM,forallM/allM,,+forall
exists,existsM,existsM/anyM,,+exists
to Boolean,toBoolean,,,+bool
annotate for user,,,,+annotate
annotate programmatic,++,annotate,annotate,+conj
tag,tag,tag,tag,+tag
assert,AssertM,assert,,+assert
magma,,Magma,,
is-magma,,,,Is-magma
is-semigroup,,isSemiGroup,,Is-semigroup
is-monoid,,isMonoid,,Is-monoid
is-group,,isGroup,,Is-group
is-ring,,,,Is-ring
is-field,,,,Is-field
addition-mod-p,,AdditionModP(),,addition-mod-p
multiplication-mod-p,,MultiplicationModP(),,multiplication-mod-p
dyn-magma,,DynMagma(),,
is-antisymmetric,isAntisymmetric,,,is-antisymmetric
is-asymmetric,isAsymmetric,,,is-asymmetric
is-connected,isConnected,,,is-connected
is-equivalence,isEquivalence,,,is-equivalence
is-irreflexive,isIrreflexive,,,is-irreflexive
is-partial-order,isPartialOrder,,,is-partial-order
is-reflexive,isReflexive,,,is-reflexive
is-strict-partial-order,isStrictPartialOrder,,,is-strict-partial-order
is-strongly-connected,isStronglyConnected,,,is-strongly-connected
is-symmetric,isSymmetric,,,is-symmetric
is-transitive,isTransitivie,,,is-transitive